CCC1=CC=CC=C1C(=O)NC2CC(=O)N(C2)CC3=CC(=CC=C3)F	2-ethyl-N-[(3R)-1-[(3-fluorophenyl)methyl]-5-oxo-pyrrolidin-3-yl]benzamide
CCOC1=CC=C(C=C1)C2CCCN2CC3=CC(=CC=C3)S(=O)(=O)N4CCOCC4	4-[3-[[(2S)-2-(4-ethoxyphenyl)pyrrolidin-1-yl]methyl]phenyl]sulfonylmorpholine
CC(C)(C)NCCN1CCC2CCCCC2C1	N-[2-(3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl)ethyl]-2-methyl-propan-2-amine
CC1=CC=C(C=C1)C(CCN=[N+]=[N-])CCN=[N+]=[N-]	1-[3-azido-1-(2-azidoethyl)propyl]-4-methyl-benzene
CC1=C(NC(=O)N(C1=O)CC2=CC=CC=C2)NC3=NNN=N3	3-benzyl-5-methyl-6-(2H-tetrazol-5-ylamino)-1H-pyrimidine-2,4-dione
C1CCC(C1)NS(=O)(=O)C2CN(C2)C(=O)C3CC34CCCC4	N-cyclopentyl-1-(spiro[2.4]heptane-2-carbonyl)azetidine-3-sulfonamide
CC1CN(CC1NC2=C(C=NN3C2=NC(=C3)C4=CN(N=C4)CC(C)O)C(=O)N)C5=NC=C(C=C5)C#N	8-[[(3S,4S)-1-(5-cyano-2-pyridyl)-4-methyl-pyrrolidin-3-yl]amino]-2-[1-[(2S)-2-hydroxypropyl]pyrazol-4-yl]imidazo[1,2-b]pyridazine-7-carboxamide
CC(C)N1CCC(CC1)NC2=NN=CS2	N-(1-isopropyl-4-piperidyl)-1,3,4-thiadiazol-2-amine
CC1=CC(=CC=C1)OCCCNC(=O)CN2CC(C(C2)C(F)(F)F)C(=O)O	(3S,4S)-1-[2-[3-(3-methylphenoxy)propylamino]-2-oxo-ethyl]-4-(trifluoromethyl)pyrrolidine-3-carboxylic acid
CCCCOC(=O)NCC(C(=O)O)N	(2R)-2-amino-3-(butoxycarbonylamino)propanoic acid
C1=CC=C(C=C1)C(C2=NN(C(=N2)CN3N=C4C=CC=CC4=N3)CCO)O	2-[5-(benzotriazol-2-ylmethyl)-3-[(R)-hydroxy(phenyl)methyl]-1,2,4-triazol-1-yl]ethanol
CC(C)CNC1=CC2=C(C=C1)OC(=N2)C(C)C	N-isobutyl-2-isopropyl-1,3-benzoxazol-5-amine
CC(C)C1CCC(CC1)N2CCN(CC2)C(=O)C3COCCN3	[4-(4-isopropylcyclohexyl)piperazin-1-yl]-morpholin-3-yl-methanone
CC1(CN(C1)C(=O)C2CCC3=CC=CC=C3C2)O	(3-hydroxy-3-methyl-azetidin-1-yl)-tetralin-2-yl-methanone
CC1=CC(=C(S1)C)C(C)NC(=O)C(C)CCCN	5-amino-N-[1-(2,5-dimethyl-3-thienyl)ethyl]-2-methyl-pentanamide
CC1=CC(=C(N1C2=C(C(=CC=C2)Cl)C)C)C3C(NC(=S)N3C4=CC(=C(C=C4)NC(=O)COC)Cl)C5=CC=CC=N5	N-[2-chloro-4-[(4R,5R)-5-[1-(3-chloro-2-methyl-phenyl)-2,5-dimethyl-pyrrol-3-yl]-4-(2-pyridyl)-2-thioxo-imidazolidin-1-yl]phenyl]-2-methoxy-acetamide
CC1=NC=C(N1C2=CC=CC=C2)CN3CCCC3CCCO	3-[1-[(2-methyl-3-phenyl-imidazol-4-yl)methyl]pyrrolidin-2-yl]propan-1-ol
C1CSC(N1C(=O)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CO3	[2-(2-furyl)thiazolidin-3-yl]-[3-(trifluoromethyl)phenyl]methanone
CN1C=CC2=C(C=CC=C21)N=C=O	4-isocyanato-1-methyl-indole
CC1=CC=CC=C1NC(=O)NC(C)(C2CC2)C(=O)O	2-cyclopropyl-2-(o-tolylcarbamoylamino)propanoic acid
CC1CN(C=C(N1)C)C2=NC=C(C=C2)NC3=NC=C(C=N3)CCC4=C(C(=CC(=C4)C(=O)NC)OC)Cl	4-chloro-3-[2-[2-[[6-[(2S)-2,6-dimethyl-2,3-dihydro-1H-pyrazin-4-yl]-3-pyridyl]amino]pyrimidin-5-yl]ethyl]-5-methoxy-N-methyl-benzamide
CCCNCCS(=O)(=O)NC1=CC2=C(C=C1)OCO2	N-(1,3-benzodioxol-5-yl)-2-(propylamino)ethanesulfonamide
C1=CC=C(C=C1)C2=NC(=CS2)COC(=O)C3=CC=CC=C3NCC4=CC=CO4	(2-phenylthiazol-4-yl)methyl 2-(2-furylmethylamino)benzoate
C1=CC(=CC=C1C(F)(F)F)N2C=C(N=C2)C(=O)OC3=CC(=CN=C3)Cl	(5-chloro-3-pyridyl) 1-[4-(trifluoromethyl)phenyl]imidazole-4-carboxylate
C1CN(CCN1CC=O)C2=CC=NC=C2	2-[4-(4-pyridyl)piperazin-1-yl]acetaldehyde
COC1=C(C(=CC(=C1)F)C(CCO)N)Br	3-amino-3-(2-bromo-5-fluoro-3-methoxy-phenyl)propan-1-ol
COC1=C(C=CC(=C1)C(CC(=O)O)N)OCCC2=CC=CC=C2	3-amino-3-[3-methoxy-4-(2-phenylethoxy)phenyl]propanoic acid
CC(C1=CC=C(S1)Br)N2CCNCC2=O	1-[1-(5-bromo-2-thienyl)ethyl]piperazin-2-one
C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])C2=C(C=C(C=C2)N)O.Cl	5-amino-2-[2-nitro-4-(trifluoromethyl)phenyl]phenol;hydrochloride
CS(=O)(=O)CC1=CC=CC(=C1)C(=O)N2CSCC2C(=O)NC3=CC=C(C=C3)C#N	N-(4-cyanophenyl)-3-[3-(methylsulfonylmethyl)benzoyl]thiazolidine-4-carboxamide
C1CN(CC1O)C(=O)C2=C(C=CC(=C2)F)[N+](=O)[O-]	(5-fluoro-2-nitro-phenyl)-(3-hydroxypyrrolidin-1-yl)methanone
CC1CN(CC(O1)C2=CC=C(C=C2)F)C(=NCC(=O)N(C)C)NCC3CCCCO3.I	2-[[[2-(4-fluorophenyl)-6-methyl-morpholin-4-yl]-(tetrahydropyran-2-ylmethylamino)methylene]amino]-N,N-dimethyl-acetamide;hydroiodide
CCC1CC(CC(C1OC2C(C(C(C(O2)C)O)O)O)OC3C(C(C(C(O3)CO)O)OC(CC4CCCCC4)C(=O)N(C)C)NC(=O)C)C(=O)NCCNC(=O)C(C)(C)CCOC(C)(C)C	3-[3-acetamido-4-[(1S)-1-(cyclohexylmethyl)-2-(dimethylamino)-2-oxo-ethoxy]-5-hydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxy-N-[2-[(4-tert-butoxy-2,2-dimethyl-butanoyl)amino]ethyl]-5-ethyl-4-(3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl)oxy-cyclohexanecarboxamide
CC1(CC2=C(O1)C=CC(=C2)CNC(=O)N3CCCN(CC3)C4=NC=CC=N4)C	N-[(2,2-dimethyl-3H-benzofuran-5-yl)methyl]-4-pyrimidin-2-yl-1,4-diazepane-1-carboxamide
C[Sn](C)(C)C1=CC(=NC=C1)CC2CCCCC2	[2-(cyclohexylmethyl)-4-pyridyl]-trimethyl-stannane
C1=CC=C2C(=C1)NC=[N+]2C(=O)CCCC(=O)[O-]	5-(3H-benzimidazol-1-ium-1-yl)-5-oxo-pentanoate
CC1=CC(=CC=C1)NC(=O)CN2C=NC3=C(C2=O)N=NN3CC4=CC=C(C=C4)F	2-[3-[(4-fluorophenyl)methyl]-7-oxo-triazolo[4,5-d]pyrimidin-6-yl]-N-(m-tolyl)acetamide
CCN(CCNCCS(=O)(=O)C)CC(F)(F)F	N'-ethyl-N-(2-methylsulfonylethyl)-N'-(2,2,2-trifluoroethyl)ethane-1,2-diamine
C1CNCCC1OCC2=CSC(=C2)Cl	4-[(5-chloro-3-thienyl)methoxy]piperidine
CCOCC1=NC(=CC(=N1)Cl)N2CCCN3CCCC3C2	2-[6-chloro-2-(ethoxymethyl)pyrimidin-4-yl]-1,3,4,5,7,8,9,9a-octahydropyrrolo[1,2-a][1,4]diazepine
CC1=NC(=C(C(=C1)N(C)CC2=CC=C(C=C2)SC)C#N)C	2,6-dimethyl-4-[methyl-[(4-methylsulfanylphenyl)methyl]amino]pyridine-3-carbonitrile
C1CN(CCC1CN2C=CC=N2)CC3=C(C=CC(=C3)F)F	1-[(2,5-difluorophenyl)methyl]-4-(pyrazol-1-ylmethyl)piperidine
CCOC(=O)C1=CC(=C2C=CC(=CC2=C1)C)OS(=O)(=O)C(F)(F)F	ethyl 7-methyl-4-(trifluoromethylsulfonyloxy)naphthalene-2-carboxylate
CC1=C(C=C(O1)C2=CC(=C(C=C2)OC)F)CC(=O)O	2-[5-(3-fluoro-4-methoxy-phenyl)-2-methyl-3-furyl]acetic acid
CC(C)NC(=O)C(C)NC(=O)C1=CN=C(C=C1)NC	N-[2-(isopropylamino)-1-methyl-2-oxo-ethyl]-6-(methylamino)pyridine-3-carboxamide
CN1C=C(C2=CC=CC=C21)CC(=O)N3CCC(CC3)COC4=NC5=C(S4)C=C(C=C5)OC	1-[4-[(6-methoxy-1,3-benzothiazol-2-yl)oxymethyl]-1-piperidyl]-2-(1-methylindol-3-yl)ethanone
CC1=[N+](C2=C(S1)C=CC(=C2)N(CCOC)C(=O)C)CC3=CC=CC=C3	N-(3-benzyl-2-methyl-1,3-benzothiazol-3-ium-5-yl)-N-(2-methoxyethyl)acetamide
CN1C=C(C2=CC=CC=C21)C(=NOC)C#CC3=CC=CC=C3	(E)-N-methoxy-1-(1-methylindol-3-yl)-3-phenyl-prop-2-yn-1-imine
CC1=C(C(=NN1C2=CC=CC3=NC=CN32)C)CC(=O)O	2-(1-imidazo[1,2-a]pyridin-5-yl-3,5-dimethyl-pyrazol-4-yl)acetic acid
CN(C)C1=NC(=O)C=C(N1)C2CCN(C2)C(=O)CC3=CC(=NC=C3)OC	2-(dimethylamino)-6-[1-[2-(2-methoxy-4-pyridyl)acetyl]pyrrolidin-3-yl]-1H-pyrimidin-4-one
CC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC(=C(C=C2)Cl)N3CCCS3(O)O	N-[4-chloro-3-(1,1-dihydroxy-1,2-thiazolidin-2-yl)phenyl]-2-methoxy-5-methyl-benzenesulfonamide
CC1=CC(=CC(=C1Cl)C)OC(=O)C(C(C)C)N	(4-chloro-3,5-dimethyl-phenyl) 2-amino-3-methyl-butanoate
C1C(C(=O)N(C1C2=CC(=CC=C2)C(F)(F)F)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl)CCO	(3R,5R)-1-[4-(4-chlorophenoxy)phenyl]-3-(2-hydroxyethyl)-5-[3-(trifluoromethyl)phenyl]pyrrolidin-2-one
CCCNC(=O)C(C)N(CC1=CC(=CC=C1)OC)C(=O)CN(C2=CC=C(C=C2)C(C)(C)C)S(=O)(=O)C	(2S)-2-[[2-(4-tert-butyl-N-methylsulfonyl-anilino)acetyl]-[(3-methoxyphenyl)methyl]amino]-N-propyl-propanamide
CC(C)C(C)N(CC1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)F)N(C)C)C(=O)NC(C)C	N-[4-(dimethylamino)-3-[[1,2-dimethylpropyl(isopropylcarbamoyl)amino]methyl]phenyl]-3-fluoro-benzamide
CC(C)CN1CCC(CC1)S(=O)(=O)NC	1-isobutyl-N-methyl-piperidine-4-sulfonamide
C1CSC2=CC=CC=C2C(=O)C13C(C(=NN3C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=C(C=C6)Cl	(4R,4'S)-4'-(4-chlorophenyl)-1',3'-diphenyl-spiro[2,3-dihydro-1-benzothiepine-4,5'-4H-pyrazole]-5-one
CCC(C1CC1)NCC(C2CCOCC2)O	2-(1-cyclopropylpropylamino)-1-tetrahydropyran-4-yl-ethanol
CC(C(=O)NC1CCCCCC1)SC2=NNC(=N2)C3=CC=CC=C3F	(2R)-N-cycloheptyl-2-[[5-(2-fluorophenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]propanamide
CC1=C(SC(=N1)C2=CC=CC=C2)NC(=O)N3CCCC(C3)CO	(3R)-3-(hydroxymethyl)-N-(4-methyl-2-phenyl-thiazol-5-yl)piperidine-1-carboxamide
CC1=NC2=C(O1)C=C(C=C2)N(C)CCC(C)(C)CN	N',2,2-trimethyl-N'-(2-methyl-1,3-benzoxazol-6-yl)butane-1,4-diamine
CC1=C(NC(=O)S1)C#C	4-ethynyl-5-methyl-3H-thiazol-2-one
CN(C)CCCN1CC(CC1=O)C(=O)NC2=CC=C(C=C2)CC(=O)O	2-[4-[[1-[3-(dimethylamino)propyl]-5-oxo-pyrrolidine-3-carbonyl]amino]phenyl]acetic acid
CC1=C(C=CC(=C1)CSC2=CC=CC=C2)NS(=O)(=O)C3=CC(=C(C=C3)OC)C(=O)NC(C)C	N-isopropyl-2-methoxy-5-[[2-methyl-4-(phenylsulfanylmethyl)phenyl]sulfamoyl]benzamide
C1C2C(C(C(C(O1)O2)N=[N+]=[N-])OCC3=CC=CC=C3)OC4C(C(C(C(O4)COCC5=CC=CC=C5)OCC6=CC=CC=C6)OCC7=CC=CC=C7)OCC8=CC=CC=C8	(1R,2S,3R,4R,5R)-4-azido-3-benzyloxy-2-[(2S,3S,4S,5R,6R)-3,4,5-tribenzyloxy-6-(benzyloxymethyl)tetrahydropyran-2-yl]oxy-6,8-dioxabicyclo[3.2.1]octane
CC1=CC=C(C=C1)CN2C3=C(C=C(C=C3)[N+](=O)[O-])C(=C2CO)Cl	[3-chloro-5-nitro-1-(p-tolylmethyl)indol-2-yl]methanol
CN(C)CC1=CC=CC=C1CNC(=O)C2CC2C3=CC=CC=C3OC	(1R,2S)-N-[[2-[(dimethylamino)methyl]phenyl]methyl]-2-(2-methoxyphenyl)cyclopropanecarboxamide
CCC(C)C(C(=O)N1CCCC1CC2=CC=CC=C2)N	2-amino-1-(2-benzylpyrrolidin-1-yl)-3-methyl-pentan-1-one
CN1CCN(CC1)NC2=C3C4=C(CCC4)SC3=NC=N2	N-(4-methylpiperazin-1-yl)-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine
CC1=C(C=CN=C1N2C3=CC=CC=C3N=C2S(=O)C)OCCS(=O)C4=NC5=CC=CC=C5S4	2-[2-[[3-methyl-2-(2-methylsulfinylbenzimidazol-1-yl)-4-pyridyl]oxy]ethylsulfinyl]-1,3-benzothiazole
CC(C1=C(C(=C(C(=C1F)Br)F)F)F)N	1-(3-bromo-2,4,5,6-tetrafluoro-phenyl)ethanamine
CC1(C([N+](=C(N1O)CN(CC[NH2+]CC2=CC=CC=C2[O-])CC3=CC=CC=C3O)[O-])(C)C)C	2-[[2-[(2-hydroxyphenyl)methyl-[(1-hydroxy-4,4,5,5-tetramethyl-3-oxido-imidazol-3-ium-2-yl)methyl]amino]ethylammonio]methyl]phenolate
CCC(CC1CC1)NC2=NC(=CN2CCCOC)C	N-[1-(cyclopropylmethyl)propyl]-1-(3-methoxypropyl)-4-methyl-imidazol-2-amine
CC1=NC2=C(C1(C)C)C=CC(=N2)I	6-iodo-2,3,3-trimethyl-pyrrolo[2,3-b]pyridine
CCC(C(=O)NC(C)C)N(CCC1=CC=CC=C1)C(=O)CN(C2=CC(=CC=C2)Br)S(=O)(=O)C	(2S)-2-[[2-(3-bromo-N-methylsulfonyl-anilino)acetyl]-(2-phenylethyl)amino]-N-isopropyl-butanamide
CC1=CC=CC=C1CCNC(=O)C2=C(C=C(C=C2)Br)OC	4-bromo-2-methoxy-N-[2-(o-tolyl)ethyl]benzamide
CC1C2=CC=CN2CCN1CC3=NN=C(O3)C4=C(ON=C4C5=CC=CC=C5)C	2-[(1-methyl-3,4-dihydro-1H-pyrrolo[1,2-a]pyrazin-2-yl)methyl]-5-(5-methyl-3-phenyl-isoxazol-4-yl)-1,3,4-oxadiazole
CC(C)(C)C(=O)COC(=O)C1=CC2=C(C=C1)OCCCO2	(3,3-dimethyl-2-oxo-butyl) 3,4-dihydro-2H-1,5-benzodioxepine-7-carboxylate
C1CC(SC1)CNC(=O)NCC(=O)O	2-(tetrahydrothiophen-2-ylmethylcarbamoylamino)acetic acid
CC1=CC2=C(C(=C(C(=O)O2)CC(=O)NCCCN3CCOCC3)C)C(=C1)O	2-(5-hydroxy-4,7-dimethyl-2-oxo-chromen-3-yl)-N-(3-morpholinopropyl)acetamide
CCC(CC)COCCCC1=CC=CC(=C1OC)C2=CSC(=N2)NC(=O)C3=CC(=C(C(=C3)F)C=C(C)C(=O)O)F	3-[4-[[4-[3-[3-(2-ethylbutoxy)propyl]-2-methoxy-phenyl]thiazol-2-yl]carbamoyl]-2,6-difluoro-phenyl]-2-methyl-prop-2-enoic acid
CC1=C(C(=CN=C1I)C(F)F)C(=O)Cl	5-(difluoromethyl)-2-iodo-3-methyl-pyridine-4-carbonyl chloride
C1C(CN1)CCN2C=C(C=N2)CC(F)(F)F	1-[2-(azetidin-3-yl)ethyl]-4-(2,2,2-trifluoroethyl)pyrazole
COC1=CC(=CC=C1)OCC(=O)NCCN2C3=C(C=N2)C(=O)N(C=N3)CC4=CC(=CC=C4)[N+](=O)[O-]	2-(3-methoxyphenoxy)-N-[2-[5-[(3-nitrophenyl)methyl]-4-oxo-pyrazolo[3,4-d]pyrimidin-1-yl]ethyl]acetamide
CNS(=O)(=O)C1=C(C=CC(=C1)C=CC(=O)NC2=CC(=C(C=C2)C(=O)NC3CC3)Cl)OC	2-chloro-N-cyclopropyl-4-[3-[4-methoxy-3-(methylsulfamoyl)phenyl]prop-2-enoylamino]benzamide
CCCCOC(CCC)C(=O)O	2-butoxypentanoic acid
CCCCOC(=O)C1C2C(C(CN1S(=O)(=O)C3=CC=C(C=C3)OC)OC(=O)C)OC(O2)(C)C	butyl (3aS,4R,7R,7aR)-7-acetoxy-5-(4-methoxyphenyl)sulfonyl-2,2-dimethyl-4,6,7,7a-tetrahydro-3aH-[1,3]dioxolo[4,5-c]pyridine-4-carboxylate
CC1=NC(=CS1)CN(C)C(=O)C2=CN=C(N=C2)NC3=CC=CC=C3	2-anilino-N-methyl-N-[(2-methylthiazol-4-yl)methyl]pyrimidine-5-carboxamide
CN1C2=C(C(=NC=N2)NC3CCCC3)N=C1C4=CC=C(C=C4)Cl	8-(4-chlorophenyl)-N-cyclopentyl-9-methyl-purin-6-amine
CC1=CC(=C(C(=C1C)CN2C3=CC=CC=C3N=C2C4CC(=O)N(C4)C5=CC(=CC=C5)OC)C)C	(4R)-1-(3-methoxyphenyl)-4-[1-[(2,3,5,6-tetramethylphenyl)methyl]benzimidazol-2-yl]pyrrolidin-2-one
CC(C(=O)NC(=O)NC1CCCCC1)OC(=O)C2=CC=C(C=C2)OC(F)F	[(1R)-2-(cyclohexylcarbamoylamino)-1-methyl-2-oxo-ethyl] 4-(difluoromethoxy)benzoate
CC1C(SC(=N)N1C)C2=CC=CC=C2.CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O	2-(1,3-dimethyl-2,6-dioxo-purin-7-yl)acetic acid;(4R,5S)-3,4-dimethyl-5-phenyl-thiazolidin-2-imine
C1CN(CCC1C(=O)NCC2COC3=CC=CC=C3O2)CC4=C(C=C(C=C4)Cl)Cl	1-[(2,4-dichlorophenyl)methyl]-N-[[(3S)-2,3-dihydro-1,4-benzodioxin-3-yl]methyl]piperidine-4-carboxamide
CCC1(CCC1)CN2C=NC(=C2N)C(=O)OCC	ethyl 5-amino-1-[(1-ethylcyclobutyl)methyl]imidazole-4-carboxylate
C1=COC(=C1)CNC(=O)NC2(OC3=C(O2)C=C(C=C3)Cl)C(F)(F)F	1-[(2R)-5-chloro-2-(trifluoromethyl)-1,3-benzodioxol-2-yl]-3-(2-furylmethyl)urea
CC(=O)C1=NOC(=N1)C2=CC=CC=C2	1-(5-phenyl-1,2,4-oxadiazol-3-yl)ethanone
CCN(CC)C(=O)CC(C1=CC=C(C=C1)Cl)N	3-amino-3-(4-chlorophenyl)-N,N-diethyl-propanamide
CC1=C(C=CC(=C1)C2=NN=C(O2)N3CCOCC3)N	2-methyl-4-(5-morpholino-1,3,4-oxadiazol-2-yl)aniline
C1CCN(C(=O)C1)CC2=NC(=NO2)C3CCOC3	1-[[3-[(3S)-tetrahydrofuran-3-yl]-1,2,4-oxadiazol-5-yl]methyl]piperidin-2-one
CCC(CBr)C1=CC=C(C=C1)Br	1-bromo-4-[1-(bromomethyl)propyl]benzene
COC1=C(C=C(C=C1)CN2CCN(CC2)CC(=O)NC(=O)NCC(F)(F)F)OC	2-[4-[(3,4-dimethoxyphenyl)methyl]piperazin-1-yl]-N-(2,2,2-trifluoroethylcarbamoyl)acetamide
CC1=NN(C=C1Cl)C2=CC(=CC(=N2)C(C)C)CNC3CC3	N-[[2-(4-chloro-3-methyl-pyrazol-1-yl)-6-isopropyl-4-pyridyl]methyl]cyclopropanamine
C1CN(CCN1)C(=O)CSC2=CC=C(C=C2)F	2-(4-fluorophenyl)sulfanyl-1-piperazin-1-yl-ethanone
C=CC1C(=O)OCN1C(=O)OCC2=CC=CC=C2	benzyl 5-oxo-4-vinyl-oxazolidine-3-carboxylate
CC1=NC=CC(=C1)NS(=O)(=O)C2=CC(=NC=C2)Cl	2-chloro-N-(2-methyl-4-pyridyl)pyridine-4-sulfonamide
CC1=CC(=C(N1)C(=O)O)NC(=O)C2=CC=C(C=C2)C(C)C	3-[(4-isopropylbenzoyl)amino]-5-methyl-1H-pyrrole-2-carboxylic acid
CC(C1=CC(=CC=C1)Cl)N(C)C2=NC(=NC(=C2)N)C3CC3	N4-[1-(3-chlorophenyl)ethyl]-2-cyclopropyl-N4-methyl-pyrimidine-4,6-diamine
CCC=CCC=CCC=CCC=CCC=CCCCCCCCC(=O)[O-]	(9Z,12Z,15Z,18Z,21Z)-tetracosa-9,12,15,18,21-pentaenoate
CC1=CC=CN2C1=NC(=C(C2=O)C=C(C#N)C(=O)NC3CCS(=O)(=O)C3)OC4=CC=C(C=C4)F	2-cyano-N-(1,1-dioxothiolan-3-yl)-3-[2-(4-fluorophenoxy)-9-methyl-4-oxo-pyrido[1,2-a]pyrimidin-3-yl]prop-2-enamide
CC(=O)CC(=O)N(CCCC1=CC=CC=C1)CC(C)(C)C(C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(C(C)(C)CN(CCCC2=CC=CC=C2)C(=O)CC(=O)C)O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C	(2R)-2-[tert-butyl(dimethyl)silyl]oxy-N-[3-[2-[2-[3-[[(2R)-2-[tert-butyl(dimethyl)silyl]oxy-3,3-dimethyl-4-[3-oxobutanoyl(3-phenylpropyl)amino]butanoyl]amino]propanoylamino]ethyldisulfanyl]ethylamino]-3-oxo-propyl]-3,3-dimethyl-4-[3-oxobutanoyl(3-phenylpropyl)amino]butanamide
CCN(CC)C(=O)CSC1=NN=C(S1)SCC(=O)NC(=O)NC2CCS(=O)(=O)C2	2-[[5-[2-(diethylamino)-2-oxo-ethyl]sulfanyl-1,3,4-thiadiazol-2-yl]sulfanyl]-N-[(1,1-dioxothiolan-3-yl)carbamoyl]acetamide
CC1=CC(=C(C=C1)[N+](=O)[O-])C(=O)[O-].[K+]	potassium;5-methyl-2-nitro-benzoate
CCCCN(C)C(CN)C1CCCCCCC1	N-butyl-1-cyclooctyl-N-methyl-ethane-1,2-diamine
CCC(C)NC(=O)C(C)N(CC1=CC(=CC=C1)Br)C(=O)CCCSC2=CC=C(C=C2)Cl	N-[(3-bromophenyl)methyl]-4-(4-chlorophenyl)sulfanyl-N-[(1R)-1-methyl-2-[[(1R)-1-methylpropyl]amino]-2-oxo-ethyl]butanamide
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC	N-[1-[2-(4-ethyl-5-oxo-tetrazol-1-yl)ethyl]-4-(methoxymethyl)-4-piperidyl]-N-phenyl-propanamide
C=CC1=CC2(C(CC1OC2=O)C3=CC=CC=C3C=CC4=CC=C(C=C4)Cl)Br	(1S,4R,8R)-4-bromo-8-[2-[(E)-2-(4-chlorophenyl)vinyl]phenyl]-6-vinyl-2-oxabicyclo[2.2.2]oct-5-en-3-one
CCC1=CC=CN2C1=NC=C2C3=NC(=NC=C3C#N)NC(C)C4=CC=C(C=C4)C(C5CCNCC5)O	4-(8-ethylimidazo[1,2-a]pyridin-3-yl)-2-[[(1S)-1-[4-[hydroxy(4-piperidyl)methyl]phenyl]ethyl]amino]pyrimidine-5-carbonitrile
COC1=CC=CC=C1C=C(C(=O)NC2=CC=C(C=C2)SCC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)Cl)NC(=O)C5=CC=CC=C5	N-[(Z)-1-[[4-[2-[[4-(4-chlorophenyl)thiazol-2-yl]amino]-2-oxo-ethyl]sulfanylphenyl]carbamoyl]-2-(2-methoxyphenyl)vinyl]benzamide
